Carry_BRLUSD Curncy,0.18576833333333354
Carry_ARSUSD Curncy,4.123393333333336
Carry_MXNUSD Curncy,4.348535000000001
Carry_COPUSD Curncy,0.9781435833333334
Carry_CLPUSD Curncy,-2.891273333333334
Carry_PENUSD Curncy,1.4694516666666664
Carry_TRYUSD Curncy,8.542893333333335
Carry_RUBUSD Curncy,3.321893333333334
Carry_ZARUSD Curncy,3.272476666666666
Carry_CNYUSD Curncy,1.0988766666666663
Carry_KRWUSD Curncy,-0.012106666666666932
Carry_MYRUSD Curncy,2.64111
Carry_IDRUSD Curncy,12.851559999999997
Carry_INRUSD Curncy,5.8747266666666675
Carry_PHPUSD Curncy,1.1145599999999998
Carry_TWDUSD Curncy,-5.98649
Carry_THBUSD Curncy,2.0989349999999996
Carry_CZKEUR Curncy,-0.7511583333333334
Carry_HUFEUR Curncy,-1.0472250000000003
Carry_PLNEUR Curncy,-0.5857666666666665
