Trend_BRLUSD Curncy,-3.6506941900000034
Trend_ARSUSD Curncy,-1.064701059999995
Trend_MXNUSD Curncy,-2.07040275
Trend_COPUSD Curncy,-2.263037059999995
Trend_CLPUSD Curncy,-0.5758648599999971
Trend_PENUSD Curncy,0.5545887900000102
Trend_TRYUSD Curncy,-1.873605519999999
Trend_RUBUSD Curncy,-0.9459585999999964
Trend_ZARUSD Curncy,-2.2797455199999983
Trend_CNYUSD Curncy,-0.1828896599999963
Trend_KRWUSD Curncy,-0.8534470199999977
Trend_MYRUSD Curncy,-0.3672969699999973
Trend_IDRUSD Curncy,1.369367119999998
Trend_INRUSD Curncy,-0.1978460999999987
Trend_PHPUSD Curncy,-0.20274465999999824
Trend_TWDUSD Curncy,0.07600384999999488
Trend_THBUSD Curncy,0.6786965899999942
Trend_CZKEUR Curncy,-0.7493187999999984
Trend_HUFEUR Curncy,-0.1421969399999945
Trend_PLNEUR Curncy,0.003975669999989329
